entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2021-07-07,2021-07-14,2021-07-15,15900,75,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 15900 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-07-14,2021-07-20,2021-07-22,15850,75,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 15850 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-07-20,2021-07-28,2021-07-29,15600,75,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 15600 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-07-28,2021-08-04,2021-08-05,15700,75,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 15700 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-08-04,2021-08-11,2021-08-12,16250,75,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 16250 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-08-11,2021-08-17,2021-08-18,16300,75,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 16300 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-08-17,2021-08-25,2021-08-26,16600,75,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 16600 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-08-25,2021-09-01,2021-09-02,16650,75,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 16650 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-09-01,2021-09-08,2021-09-09,17050,75,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17050 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-09-08,2021-09-15,2021-09-16,17350,75,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17350 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-09-15,2021-09-22,2021-09-23,17550,75,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17550 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-09-22,2021-09-29,2021-09-30,17550,75,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17550 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-09-29,2021-10-06,2021-10-07,17700,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17700 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-10-06,2021-10-13,2021-10-14,17650,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17650 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-10-13,2021-10-20,2021-10-21,18150,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 18150 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-10-20,2021-10-27,2021-10-28,18250,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 18250 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-10-27,2021-11-02,2021-11-03,18200,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 18200 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-11-02,2021-11-10,2021-11-11,17900,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17900 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-11-10,2021-11-17,2021-11-18,18000,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 18000 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-11-17,2021-11-24,2021-11-25,17900,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17900 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-11-24,2021-12-01,2021-12-02,17400,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17400 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-12-01,2021-12-08,2021-12-09,17200,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17200 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-12-08,2021-12-15,2021-12-16,17450,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17450 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-12-15,2021-12-22,2021-12-23,17200,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17200 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-12-22,2021-12-29,2021-12-30,16950,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 16950 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2021-12-29,2022-01-05,2022-01-06,17200,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17200 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-01-05,2022-01-12,2022-01-13,17950,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17950 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-01-12,2022-01-19,2022-01-20,18200,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 18200 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-01-19,2022-01-25,2022-01-27,17950,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17950 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-01-25,2022-02-02,2022-02-03,17300,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17300 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-02-02,2022-02-09,2022-02-10,17800,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17800 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-02-09,2022-02-16,2022-02-17,17450,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17450 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-02-16,2022-02-23,2022-02-24,17300,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17300 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-02-23,2022-03-02,2022-03-03,17050,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17050 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-03-02,2022-03-09,2022-03-10,16650,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 16650 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-03-09,2022-03-16,2022-03-17,16350,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 16350 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-03-16,2022-03-23,2022-03-24,17000,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17000 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-03-23,2022-03-30,2022-03-31,17250,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17250 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-03-30,2022-04-06,2022-04-07,17500,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17500 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-04-06,2022-04-12,2022-04-13,17800,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17800 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-04-12,2022-04-20,2022-04-21,17500,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17500 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-04-20,2022-04-27,2022-04-28,17150,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17150 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-04-27,2022-05-04,2022-05-05,17050,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 17050 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-05-04,2022-05-11,2022-05-12,16700,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 16700 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-05-11,2022-05-18,2022-05-19,16150,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 16150 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-05-18,2022-05-25,2022-05-26,16250,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 16250 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-05-25,2022-06-01,2022-06-02,16050,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 16050 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-06-01,2022-06-08,2022-06-09,16550,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 16550 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2022-06-08,2022-06-15,2022-06-16,16350,50,NO,missing_entry_bar,No priceable straddle within 0 strikes of ATM 16350 at 15:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
