entry_date,exit_date,expiry,atm,lot_size,traded,skip_reason,remarks,legs_traded,adds,unwinds,orders,max_legs,gross_points,gross_pnl,costs,net_pnl,stale_prices,adds_blocked,rolls,rolls_blocked,entry_offset,entry_balance
2020-01-17,2020-01-17,2020-01-30,12350,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12350 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-01-20,2020-01-20,2020-01-30,12400,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12400 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-01-21,2020-01-21,2020-01-30,12200,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12200 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-01-22,2020-01-22,2020-01-30,12200,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12200 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-01-23,2020-01-23,2020-01-30,12100,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12100 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-01-24,2020-01-24,2020-01-30,12150,75,NO,balance_check_failed,"Best of 11 strikes near ATM 12150 was 12150 at 74.8%, needs >= 80%",0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-01-27,2020-01-27,2020-01-30,12200,75,NO,balance_check_failed,"Best of 11 strikes near ATM 12200 was 12150 at 71.6%, needs >= 80%",0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-01-28,2020-01-28,2020-01-30,12100,75,YES,,,7,5,5,14,4,-7.15,-536.25,420.00,-956.25,0,0,0,0,0,0.88
2020-01-29,2020-01-29,2020-01-30,12100,75,NO,balance_check_failed,"Best of 11 strikes near ATM 12100 was 12100 at 70.3%, needs >= 80%",0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-01-30,2020-01-30,2020-02-27,12100,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12100 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-01-31,2020-01-31,2020-02-27,12050,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12050 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-01,2020-02-01,2020-02-27,11900,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 11900 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-03,2020-02-03,2020-02-27,11700,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 11700 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-04,2020-02-04,2020-02-27,11800,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 11800 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-05,2020-02-05,2020-02-27,12000,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12000 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-06,2020-02-06,2020-02-27,12150,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12150 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-07,2020-02-07,2020-02-27,12150,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12150 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-10,2020-02-10,2020-02-27,12050,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12050 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-11,2020-02-11,2020-02-27,12150,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12150 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-12,2020-02-12,2020-02-27,12200,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12200 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-13,2020-02-13,2020-02-27,12200,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12200 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-14,2020-02-14,2020-02-27,12250,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12250 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-17,2020-02-17,2020-02-27,12150,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12150 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-18,2020-02-18,2020-02-27,12000,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12000 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-19,2020-02-19,2020-02-27,12100,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12100 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-20,2020-02-20,2020-02-27,12100,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 12100 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-24,2020-02-24,2020-02-27,11950,75,NO,balance_check_failed,"Best of 11 strikes near ATM 11950 was 11900 at 74.9%, needs >= 80%",0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-25,2020-02-25,2020-02-27,11850,75,YES,,,3,1,1,6,3,25.20,1890.00,180.00,1710.00,0,6,0,0,0,0.87
2020-02-26,2020-02-26,2020-02-27,11750,75,YES,,,6,4,4,12,4,0.55,41.25,360.00,-318.75,0,9,0,4,0,0.88
2020-02-27,2020-02-27,2020-03-26,11650,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 11650 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-02-28,2020-02-28,2020-03-26,11350,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 11350 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-02,2020-03-02,2020-03-26,11350,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 11350 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-03,2020-03-03,2020-03-26,11300,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 11300 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-04,2020-03-04,2020-03-26,11300,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 11300 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-05,2020-03-05,2020-03-26,11300,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 11300 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-06,2020-03-06,2020-03-26,10900,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10900 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-09,2020-03-09,2020-03-26,10650,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10650 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-11,2020-03-11,2020-03-26,10450,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10450 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-12,2020-03-12,2020-03-26,10000,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10000 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-13,2020-03-13,2020-03-26,8750,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 8750 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-16,2020-03-16,2020-03-26,9500,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9500 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-17,2020-03-17,2020-03-26,9100,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9100 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-18,2020-03-18,2020-03-26,9050,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9050 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-19,2020-03-19,2020-03-26,7950,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 7950 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-20,2020-03-20,2020-03-26,8350,75,YES,,,5,3,2,10,4,-23.35,-1751.25,300.00,-2051.25,28,0,0,0,0,0.94
2020-03-23,2020-03-23,2020-03-26,8150,75,YES,,,5,2,0,10,4,55.30,4147.50,300.00,3847.50,349,0,1,0,0,0.98
2020-03-24,2020-03-24,2020-03-26,8000,75,YES,,,6,4,4,12,4,-49.05,-3678.75,360.00,-4038.75,8,0,0,0,0,0.88
2020-03-25,2020-03-25,2020-03-26,7950,75,YES,,,8,5,3,16,4,138.55,10391.25,480.00,9911.25,42,0,1,0,0,0.92
2020-03-26,2020-03-26,2020-04-30,8350,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 8350 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-27,2020-03-27,2020-04-30,8950,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 8950 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-30,2020-03-30,2020-04-30,8450,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 8450 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-03-31,2020-03-31,2020-04-30,8450,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 8450 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-04-01,2020-04-01,2020-04-30,8500,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 8500 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-04-03,2020-04-03,2020-04-30,8150,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 8150 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-04-07,2020-04-07,2020-04-30,8400,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 8400 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-04-08,2020-04-08,2020-04-30,8700,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 8700 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-04-09,2020-04-09,2020-04-30,8950,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 8950 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-04-13,2020-04-13,2020-04-30,9100,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9100 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-04-15,2020-04-15,2020-04-30,9150,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9150 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-04-16,2020-04-16,2020-04-30,8850,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 8850 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-04-17,2020-04-17,2020-04-30,9250,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9250 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-04-20,2020-04-20,2020-04-30,9300,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9300 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-04-21,2020-04-21,2020-04-30,9050,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9050 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-04-22,2020-04-22,2020-04-30,9050,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9050 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-04-23,2020-04-23,2020-04-30,9200,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9200 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-04-24,2020-04-24,2020-04-30,9200,75,YES,,,2,0,0,4,2,10.30,772.50,120.00,652.50,0,0,0,0,0,0.83
2020-04-27,2020-04-27,2020-04-30,9300,75,YES,,,2,0,0,4,2,22.20,1665.00,120.00,1545.00,0,0,0,0,0,0.87
2020-04-28,2020-04-28,2020-04-30,9350,75,YES,,,4,2,2,8,3,24.50,1837.50,240.00,1597.50,0,0,0,0,-50,0.83
2020-04-29,2020-04-29,2020-04-30,9400,75,YES,,,7,2,0,14,4,20.10,1507.50,420.00,1087.50,0,0,3,5,0,0.89
2020-04-30,2020-04-30,2020-05-28,9750,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9750 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-04,2020-05-04,2020-05-28,9450,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9450 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-05,2020-05-05,2020-05-28,9450,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9450 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-06,2020-05-06,2020-05-28,9150,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9150 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-07,2020-05-07,2020-05-28,9200,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9200 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-08,2020-05-08,2020-05-28,9350,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9350 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-11,2020-05-11,2020-05-28,9400,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9400 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-12,2020-05-12,2020-05-28,9150,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9150 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-13,2020-05-13,2020-05-28,9450,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9450 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-14,2020-05-14,2020-05-28,9250,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9250 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-15,2020-05-15,2020-05-28,9100,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9100 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-18,2020-05-18,2020-05-28,9100,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9100 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-19,2020-05-19,2020-05-28,8950,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 8950 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-20,2020-05-20,2020-05-28,8950,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 8950 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-21,2020-05-21,2020-05-28,9100,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9100 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-22,2020-05-22,2020-05-28,9050,75,YES,,,4,2,2,8,3,27.65,2073.75,240.00,1833.75,0,0,0,0,0,1.00
2020-05-26,2020-05-26,2020-05-28,9150,75,YES,,,6,2,1,12,4,-10.90,-817.50,360.00,-1177.50,0,0,2,0,0,0.90
2020-05-27,2020-05-27,2020-05-28,9050,75,NO,balance_check_failed,"Best of 11 strikes near ATM 9050 was 9050 at 76.8%, needs >= 80%",0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-28,2020-05-28,2020-06-25,9400,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9400 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-05-29,2020-05-29,2020-06-25,9450,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9450 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-01,2020-06-01,2020-06-25,9800,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9800 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-02,2020-06-02,2020-06-25,9850,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9850 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-03,2020-06-03,2020-06-25,10150,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10150 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-04,2020-06-04,2020-06-25,10100,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10100 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-05,2020-06-05,2020-06-25,10100,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10100 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-08,2020-06-08,2020-06-25,10300,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10300 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-09,2020-06-09,2020-06-25,10200,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10200 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-10,2020-06-10,2020-06-25,10100,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10100 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-11,2020-06-11,2020-06-25,10050,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10050 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-12,2020-06-12,2020-06-25,9650,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9650 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-15,2020-06-15,2020-06-25,9900,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9900 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-16,2020-06-16,2020-06-25,10050,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10050 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-17,2020-06-17,2020-06-25,9850,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9850 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-18,2020-06-18,2020-06-25,9850,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 9850 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-19,2020-06-19,2020-06-25,10150,75,YES,,,2,0,0,4,2,20.70,1552.50,120.00,1432.50,0,0,0,0,0,0.86
2020-06-22,2020-06-22,2020-06-25,10300,75,YES,,,2,0,0,4,2,42.65,3198.75,120.00,3078.75,0,0,0,0,0,0.88
2020-06-23,2020-06-23,2020-06-25,10350,75,YES,,,5,3,1,10,4,23.95,1796.25,300.00,1496.25,0,0,0,0,-50,0.91
2020-06-24,2020-06-24,2020-06-25,10500,75,YES,,,9,5,3,18,4,-26.75,-2006.25,540.00,-2546.25,0,14,2,27,0,0.93
2020-06-25,2020-06-25,2020-07-30,10200,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10200 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-26,2020-06-26,2020-07-30,10350,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10350 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-29,2020-06-29,2020-07-30,10300,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10300 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-06-30,2020-06-30,2020-07-30,10400,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10400 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-07-01,2020-07-01,2020-07-30,10350,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10350 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-07-02,2020-07-02,2020-07-30,10500,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10500 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-07-03,2020-07-03,2020-07-30,10600,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10600 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-07-06,2020-07-06,2020-07-30,10700,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10700 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-07-07,2020-07-07,2020-07-30,10750,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10750 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-07-08,2020-07-08,2020-07-30,10850,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10850 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-07-09,2020-07-09,2020-07-30,10750,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10750 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-07-10,2020-07-10,2020-07-30,10800,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10800 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-07-13,2020-07-13,2020-07-30,10850,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10850 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
2020-07-14,2020-07-14,2020-07-30,10750,75,NO,missing_entry_bar,No priceable straddle within 5 strikes of ATM 10750 at 09:20.,0,0,0,0,2,0.00,0.00,0.00,0.00,0,0,0,0,0,0.00
