entry_date,expiry,side,strike,entry_ts,entry_price,exit_ts,exit_price,entry_reason,exit_reason,points,pnl
2020-02-07,2020-02-13,PE,12100,2020-02-11T09:30:00+05:30,30.55,2020-02-11T14:45:00+05:30,40.80,ADD_2,UNWIND,-10.25,-768.75
2020-02-07,2020-02-13,PE,12150,2020-02-07T09:20:00+05:30,107.95,2020-02-12T15:20:00+05:30,11.05,INITIAL_ENTRY,FINAL_EXIT,96.90,7267.50
2020-02-07,2020-02-13,CE,12050,2020-02-10T10:00:00+05:30,45.90,2020-02-12T15:20:00+05:30,161.40,ADD_3,FINAL_EXIT,-115.50,-8662.50
2020-02-07,2020-02-13,PE,12200,2020-02-12T09:30:00+05:30,40.05,2020-02-12T15:20:00+05:30,26.40,ADD_2,FINAL_EXIT,13.65,1023.75
2020-02-14,2020-02-20,CE,12300,2020-02-14T10:50:00+05:30,24.80,2020-02-14T12:05:00+05:30,22.50,ADD_2,UNWIND,2.30,172.50
2020-02-14,2020-02-20,CE,12250,2020-02-14T09:20:00+05:30,62.65,2020-02-17T09:30:00+05:30,15.85,INITIAL_ENTRY,ROLL_OUT,46.80,3510.00
2020-02-14,2020-02-20,CE,12200,2020-02-14T11:05:00+05:30,43.25,2020-02-17T14:15:00+05:30,18.10,ADD_3,ROLL_OUT,25.15,1886.25
2020-02-14,2020-02-20,CE,12150,2020-02-17T09:30:00+05:30,40.20,2020-02-19T09:30:00+05:30,24.80,ADD_3,UNWIND,15.40,1155.00
2020-02-14,2020-02-20,CE,12100,2020-02-17T09:30:00+05:30,59.85,2020-02-19T13:00:00+05:30,49.55,ROLL_IN,UNWIND,10.30,772.50
2020-02-14,2020-02-20,CE,12100,2020-02-19T13:45:00+05:30,35.15,2020-02-19T15:00:00+05:30,48.40,ADD_2,UNWIND,-13.25,-993.75
2020-02-14,2020-02-20,PE,12250,2020-02-14T09:20:00+05:30,71.20,2020-02-19T15:20:00+05:30,124.15,INITIAL_ENTRY,FINAL_EXIT,-52.95,-3971.25
2020-02-14,2020-02-20,CE,12050,2020-02-17T14:15:00+05:30,66.10,2020-02-19T15:20:00+05:30,86.80,ROLL_IN,FINAL_EXIT,-20.70,-1552.50
2020-02-24,2020-02-27,CE,12050,2020-02-24T14:20:00+05:30,23.55,2020-02-25T09:45:00+05:30,12.65,ADD_2,ROLL_OUT,10.90,817.50
2020-02-24,2020-02-27,CE,12000,2020-02-24T14:35:00+05:30,31.90,2020-02-25T12:30:00+05:30,23.20,ADD_3,UNWIND,8.70,652.50
2020-02-24,2020-02-27,CE,11950,2020-02-24T09:20:00+05:30,58.15,2020-02-26T15:20:00+05:30,2.15,INITIAL_ENTRY,FINAL_EXIT,56.00,4200.00
2020-02-24,2020-02-27,PE,11950,2020-02-24T09:20:00+05:30,86.20,2020-02-26T15:20:00+05:30,247.30,INITIAL_ENTRY,FINAL_EXIT,-161.10,-12082.50
2020-02-24,2020-02-27,CE,11900,2020-02-25T09:45:00+05:30,51.80,2020-02-26T15:20:00+05:30,3.20,ROLL_IN,FINAL_EXIT,48.60,3645.00
2020-02-24,2020-02-27,CE,11850,2020-02-25T14:15:00+05:30,45.20,2020-02-26T15:20:00+05:30,5.00,ADD_3,FINAL_EXIT,40.20,3015.00
2020-02-28,2020-03-05,CE,11500,2020-02-28T14:20:00+05:30,45.75,2020-03-02T09:15:00+05:30,60.00,ADD_2,UNWIND,-14.25,-1068.75
2020-02-28,2020-03-05,CE,11400,2020-02-28T15:05:00+05:30,69.35,2020-03-02T09:30:00+05:30,87.65,ADD_3,UNWIND,-18.30,-1372.50
2020-02-28,2020-03-05,CE,11450,2020-03-02T15:00:00+05:30,46.55,2020-03-02T15:15:00+05:30,17.50,ADD_2,ROLL_OUT,29.05,2178.75
2020-02-28,2020-03-05,CE,11350,2020-02-28T09:20:00+05:30,167.60,2020-03-03T09:15:00+05:30,65.00,INITIAL_ENTRY,UNWIND,102.60,7695.00
2020-02-28,2020-03-05,CE,11200,2020-03-02T15:15:00+05:30,90.15,2020-03-03T09:15:00+05:30,140.00,ADD_3,UNWIND,-49.85,-3738.75
2020-02-28,2020-03-05,CE,11200,2020-03-04T13:15:00+05:30,60.55,2020-03-04T14:30:00+05:30,52.75,ADD_2,UNWIND,7.80,585.00
2020-02-28,2020-03-05,CE,11150,2020-03-02T15:15:00+05:30,115.40,2020-03-04T14:45:00+05:30,88.00,ROLL_IN,UNWIND,27.40,2055.00
2020-02-28,2020-03-05,PE,11350,2020-02-28T09:20:00+05:30,147.90,2020-03-04T15:20:00+05:30,120.10,INITIAL_ENTRY,FINAL_EXIT,27.80,2085.00
2020-02-28,2020-03-05,CE,11100,2020-03-04T13:45:00+05:30,80.50,2020-03-04T15:20:00+05:30,178.25,ADD_3,FINAL_EXIT,-97.75,-7331.25
2020-03-06,2020-03-12,CE,10900,2020-03-06T09:20:00+05:30,180.00,2020-03-09T10:00:00+05:30,29.65,INITIAL_ENTRY,ROLL_OUT,150.35,11276.25
2020-03-06,2020-03-12,CE,10800,2020-03-09T09:30:00+05:30,70.05,2020-03-09T12:45:00+05:30,41.65,ADD_2,ROLL_OUT,28.40,2130.00
2020-03-06,2020-03-12,CE,10750,2020-03-09T09:45:00+05:30,76.40,2020-03-09T14:15:00+05:30,45.45,ADD_3,ROLL_OUT,30.95,2321.25
2020-03-06,2020-03-12,CE,10650,2020-03-09T10:00:00+05:30,111.85,2020-03-11T09:15:00+05:30,35.00,ROLL_IN,ROLL_OUT,76.85,5763.75
2020-03-06,2020-03-12,CE,10550,2020-03-09T12:45:00+05:30,138.10,2020-03-11T09:30:00+05:30,99.10,ROLL_IN,UNWIND,39.00,2925.00
2020-03-06,2020-03-12,PE,10900,2020-03-06T09:20:00+05:30,194.45,2020-03-11T15:20:00+05:30,445.00,INITIAL_ENTRY,FINAL_EXIT,-250.55,-18791.25
2020-03-06,2020-03-12,CE,10450,2020-03-09T14:15:00+05:30,156.00,2020-03-11T15:20:00+05:30,88.95,ROLL_IN,FINAL_EXIT,67.05,5028.75
2020-03-06,2020-03-12,CE,10350,2020-03-11T09:15:00+05:30,147.45,2020-03-11T15:20:00+05:30,156.25,ROLL_IN,FINAL_EXIT,-8.80,-660.00
2020-03-20,2020-03-26,PE,7750,2020-03-20T13:05:00+05:30,145.35,2020-03-20T14:20:00+05:30,208.10,ADD_2,UNWIND,-62.75,-4706.25
2020-03-20,2020-03-26,PE,7800,2020-03-20T14:50:00+05:30,150.00,2020-03-23T09:15:00+05:30,209.35,ADD_2,UNWIND,-59.35,-4451.25
2020-03-20,2020-03-26,CE,8500,2020-03-23T09:30:00+05:30,150.65,2020-03-23T14:15:00+05:30,100.55,ADD_2,ROLL_OUT,50.10,3757.50
2020-03-20,2020-03-26,CE,8350,2020-03-20T09:20:00+05:30,413.40,2020-03-24T09:30:00+05:30,117.25,INITIAL_ENTRY,UNWIND,296.15,22211.25
2020-03-20,2020-03-26,CE,8200,2020-03-23T11:00:00+05:30,179.35,2020-03-24T12:45:00+05:30,182.95,ADD_3,UNWIND,-3.60,-270.00
2020-03-20,2020-03-26,PE,8350,2020-03-20T09:20:00+05:30,440.80,2020-03-25T15:20:00+05:30,189.90,INITIAL_ENTRY,FINAL_EXIT,250.90,18817.50
2020-03-20,2020-03-26,CE,7700,2020-03-23T14:15:00+05:30,355.50,2020-03-25T15:20:00+05:30,686.00,ROLL_IN,FINAL_EXIT,-330.50,-24787.50
2020-03-20,2020-03-26,PE,8150,2020-03-25T13:30:00+05:30,159.85,2020-03-25T15:20:00+05:30,113.70,ADD_2,FINAL_EXIT,46.15,3461.25
2020-03-20,2020-03-26,PE,8300,2020-03-25T14:30:00+05:30,180.00,2020-03-25T15:20:00+05:30,169.95,ADD_3,FINAL_EXIT,10.05,753.75
2020-03-27,2020-04-01,CE,9100,2020-03-27T11:20:00+05:30,156.30,2020-03-30T09:30:00+05:30,60.60,ADD_2,ROLL_OUT,95.70,7177.50
2020-03-27,2020-04-01,CE,8950,2020-03-27T09:20:00+05:30,343.85,2020-03-30T10:00:00+05:30,144.00,INITIAL_ENTRY,UNWIND,199.85,14988.75
2020-03-27,2020-04-01,CE,8750,2020-03-30T09:30:00+05:30,149.05,2020-03-30T14:45:00+05:30,71.15,ADD_3,ROLL_OUT,77.90,5842.50
2020-03-27,2020-04-01,CE,8600,2020-03-30T13:15:00+05:30,160.10,2020-03-31T09:15:00+05:30,107.65,ADD_3,UNWIND,52.45,3933.75
2020-03-27,2020-04-01,CE,8550,2020-03-30T09:30:00+05:30,227.60,2020-03-31T10:30:00+05:30,109.25,ROLL_IN,UNWIND,118.35,8876.25
2020-03-27,2020-04-01,CE,8400,2020-03-31T09:30:00+05:30,142.30,2020-03-31T12:00:00+05:30,228.15,ADD_3,UNWIND,-85.85,-6438.75
2020-03-27,2020-04-01,PE,8950,2020-03-27T09:20:00+05:30,389.65,2020-03-31T15:20:00+05:30,411.10,INITIAL_ENTRY,FINAL_EXIT,-21.45,-1608.75
2020-03-27,2020-04-01,CE,8350,2020-03-30T14:45:00+05:30,224.40,2020-03-31T15:20:00+05:30,297.30,ROLL_IN,FINAL_EXIT,-72.90,-5467.50
2020-04-03,2020-04-09,PE,7850,2020-04-07T09:15:00+05:30,60.55,2020-04-07T10:00:00+05:30,21.10,ADD_2,ROLL_OUT,39.45,2958.75
2020-04-03,2020-04-09,PE,8100,2020-04-07T09:30:00+05:30,57.45,2020-04-07T11:45:00+05:30,39.20,ADD_3,ROLL_OUT,18.25,1368.75
2020-04-03,2020-04-09,PE,8150,2020-04-03T09:20:00+05:30,270.05,2020-04-07T12:45:00+05:30,41.65,INITIAL_ENTRY,ROLL_OUT,228.40,17130.00
2020-04-03,2020-04-09,CE,8150,2020-04-03T09:20:00+05:30,235.90,2020-04-08T15:20:00+05:30,571.90,INITIAL_ENTRY,FINAL_EXIT,-336.00,-25200.00
2020-04-03,2020-04-09,PE,8400,2020-04-07T10:00:00+05:30,123.75,2020-04-08T15:20:00+05:30,32.30,ROLL_IN,FINAL_EXIT,91.45,6858.75
2020-04-03,2020-04-09,PE,8500,2020-04-07T11:45:00+05:30,134.30,2020-04-08T15:20:00+05:30,47.25,ROLL_IN,FINAL_EXIT,87.05,6528.75
2020-04-03,2020-04-09,PE,8550,2020-04-07T12:45:00+05:30,134.10,2020-04-08T15:20:00+05:30,57.90,ROLL_IN,FINAL_EXIT,76.20,5715.00
2020-04-13,2020-04-16,CE,9250,2020-04-13T09:35:00+05:30,74.50,2020-04-13T11:50:00+05:30,127.50,ADD_2,UNWIND,-53.00,-3975.00
2020-04-13,2020-04-16,CE,9300,2020-04-13T13:20:00+05:30,64.75,2020-04-15T09:15:00+05:30,92.40,ADD_2,UNWIND,-27.65,-2073.75
2020-04-13,2020-04-16,PE,9000,2020-04-15T10:00:00+05:30,49.10,2020-04-15T13:15:00+05:30,58.65,ADD_2,UNWIND,-9.55,-716.25
2020-04-13,2020-04-16,CE,9200,2020-04-15T14:00:00+05:30,43.60,2020-04-15T15:00:00+05:30,17.95,ADD_2,ROLL_OUT,25.65,1923.75
2020-04-13,2020-04-16,CE,9100,2020-04-13T09:20:00+05:30,189.75,2020-04-15T15:20:00+05:30,37.20,INITIAL_ENTRY,FINAL_EXIT,152.55,11441.25
2020-04-13,2020-04-16,PE,9100,2020-04-13T09:20:00+05:30,235.70,2020-04-15T15:20:00+05:30,207.65,INITIAL_ENTRY,FINAL_EXIT,28.05,2103.75
2020-04-13,2020-04-16,CE,9050,2020-04-15T14:15:00+05:30,57.50,2020-04-15T15:20:00+05:30,52.10,ADD_3,FINAL_EXIT,5.40,405.00
2020-04-13,2020-04-16,CE,9000,2020-04-15T15:00:00+05:30,67.75,2020-04-15T15:20:00+05:30,71.25,ROLL_IN,FINAL_EXIT,-3.50,-262.50
2020-04-17,2020-04-23,CE,9450,2020-04-17T12:05:00+05:30,70.95,2020-04-17T13:05:00+05:30,87.65,ADD_2,UNWIND,-16.70,-1252.50
2020-04-17,2020-04-23,CE,9250,2020-04-17T09:20:00+05:30,211.85,2020-04-21T12:45:00+05:30,33.60,INITIAL_ENTRY,ROLL_OUT,178.25,13368.75
2020-04-17,2020-04-23,CE,9150,2020-04-21T09:30:00+05:30,66.70,2020-04-22T10:45:00+05:30,65.80,ADD_3,UNWIND,0.90,67.50
2020-04-17,2020-04-23,CE,9100,2020-04-21T09:30:00+05:30,83.75,2020-04-22T10:45:00+05:30,85.85,ADD_2,UNWIND,-2.10,-157.50
2020-04-17,2020-04-23,PE,9250,2020-04-17T09:20:00+05:30,181.10,2020-04-22T15:20:00+05:30,131.00,INITIAL_ENTRY,FINAL_EXIT,50.10,3757.50
2020-04-17,2020-04-23,CE,8950,2020-04-21T12:45:00+05:30,128.85,2020-04-22T15:20:00+05:30,237.05,ROLL_IN,FINAL_EXIT,-108.20,-8115.00
2020-04-17,2020-04-23,PE,9100,2020-04-22T14:45:00+05:30,55.20,2020-04-22T15:20:00+05:30,54.00,ADD_2,FINAL_EXIT,1.20,90.00
2020-04-24,2020-04-30,PE,9050,2020-04-27T09:30:00+05:30,48.15,2020-04-27T14:30:00+05:30,44.55,ADD_2,UNWIND,3.60,270.00
2020-04-24,2020-04-30,CE,9200,2020-04-24T09:20:00+05:30,145.00,2020-04-29T15:20:00+05:30,347.95,INITIAL_ENTRY,FINAL_EXIT,-202.95,-15221.25
2020-04-24,2020-04-30,PE,9200,2020-04-24T09:20:00+05:30,174.50,2020-04-29T15:20:00+05:30,5.90,INITIAL_ENTRY,FINAL_EXIT,168.60,12645.00
2020-04-24,2020-04-30,PE,9150,2020-04-27T10:30:00+05:30,58.80,2020-04-29T15:20:00+05:30,5.15,ADD_3,FINAL_EXIT,53.65,4023.75
2020-04-24,2020-04-30,PE,9250,2020-04-28T13:30:00+05:30,57.15,2020-04-29T15:20:00+05:30,6.65,ADD_3,FINAL_EXIT,50.50,3787.50
2020-05-04,2020-05-07,CE,9600,2020-05-04T11:35:00+05:30,60.15,2020-05-05T09:15:00+05:30,64.15,ADD_2,UNWIND,-4.00,-300.00
2020-05-04,2020-05-07,CE,9500,2020-05-04T14:50:00+05:30,72.30,2020-05-05T09:15:00+05:30,99.90,ADD_3,UNWIND,-27.60,-2070.00
2020-05-04,2020-05-07,CE,9600,2020-05-05T10:15:00+05:30,46.10,2020-05-05T15:00:00+05:30,22.05,ADD_2,ROLL_OUT,24.05,1803.75
2020-05-04,2020-05-07,CE,9450,2020-05-04T09:20:00+05:30,154.00,2020-05-06T10:15:00+05:30,43.35,INITIAL_ENTRY,UNWIND,110.65,8298.75
2020-05-04,2020-05-07,CE,9400,2020-05-05T14:30:00+05:30,73.55,2020-05-06T10:30:00+05:30,72.40,ADD_3,UNWIND,1.15,86.25
2020-05-04,2020-05-07,CE,9350,2020-05-06T13:15:00+05:30,51.10,2020-05-06T13:45:00+05:30,74.40,ADD_2,UNWIND,-23.30,-1747.50
2020-05-04,2020-05-07,PE,9450,2020-05-04T09:20:00+05:30,190.35,2020-05-06T15:20:00+05:30,209.25,INITIAL_ENTRY,FINAL_EXIT,-18.90,-1417.50
2020-05-04,2020-05-07,CE,9250,2020-05-05T15:00:00+05:30,118.25,2020-05-06T15:20:00+05:30,96.00,ROLL_IN,FINAL_EXIT,22.25,1668.75
2020-05-04,2020-05-07,CE,9300,2020-05-06T14:30:00+05:30,54.15,2020-05-06T15:20:00+05:30,70.40,ADD_2,FINAL_EXIT,-16.25,-1218.75
2020-05-08,2020-05-14,CE,9500,2020-05-08T14:50:00+05:30,52.05,2020-05-11T09:15:00+05:30,50.00,ADD_2,UNWIND,2.05,153.75
2020-05-08,2020-05-14,CE,9450,2020-05-11T14:45:00+05:30,46.50,2020-05-12T09:30:00+05:30,17.65,ADD_2,ROLL_OUT,28.85,2163.75
2020-05-08,2020-05-14,CE,9350,2020-05-08T09:20:00+05:30,153.85,2020-05-12T12:15:00+05:30,24.70,INITIAL_ENTRY,ROLL_OUT,129.15,9686.25
2020-05-08,2020-05-14,CE,9200,2020-05-12T09:30:00+05:30,73.60,2020-05-12T14:15:00+05:30,72.65,ADD_3,UNWIND,0.95,71.25
2020-05-08,2020-05-14,CE,9150,2020-05-12T09:30:00+05:30,94.90,2020-05-12T14:30:00+05:30,132.45,ROLL_IN,UNWIND,-37.55,-2816.25
2020-05-08,2020-05-14,PE,9350,2020-05-08T09:20:00+05:30,171.15,2020-05-13T09:30:00+05:30,77.05,INITIAL_ENTRY,UNWIND,94.10,7057.50
2020-05-08,2020-05-14,PE,9500,2020-05-13T09:15:00+05:30,96.05,2020-05-13T09:45:00+05:30,193.75,ADD_2,UNWIND,-97.70,-7327.50
2020-05-08,2020-05-14,PE,9400,2020-05-13T11:15:00+05:30,86.10,2020-05-13T12:45:00+05:30,113.00,ADD_2,UNWIND,-26.90,-2017.50
2020-05-08,2020-05-14,CE,9100,2020-05-12T12:15:00+05:30,94.00,2020-05-13T15:20:00+05:30,314.15,ROLL_IN,FINAL_EXIT,-220.15,-16511.25
2020-05-08,2020-05-14,PE,9550,2020-05-13T09:15:00+05:30,99.95,2020-05-13T15:20:00+05:30,205.70,ADD_3,FINAL_EXIT,-105.75,-7931.25
2020-05-15,2020-05-21,CE,9150,2020-05-18T09:45:00+05:30,67.70,2020-05-18T15:15:00+05:30,44.60,ADD_2,ROLL_OUT,23.10,1732.50
2020-05-15,2020-05-21,CE,9100,2020-05-15T09:20:00+05:30,165.90,2020-05-19T09:15:00+05:30,63.05,INITIAL_ENTRY,UNWIND,102.85,7713.75
2020-05-15,2020-05-21,CE,9050,2020-05-18T11:00:00+05:30,79.80,2020-05-19T09:45:00+05:30,77.85,ADD_3,UNWIND,1.95,146.25
2020-05-15,2020-05-21,CE,9000,2020-05-19T14:15:00+05:30,61.70,2020-05-20T09:30:00+05:30,66.05,ADD_2,UNWIND,-4.35,-326.25
2020-05-15,2020-05-21,PE,9100,2020-05-15T09:20:00+05:30,182.25,2020-05-20T15:20:00+05:30,74.95,INITIAL_ENTRY,FINAL_EXIT,107.30,8047.50
2020-05-15,2020-05-21,CE,8850,2020-05-18T15:15:00+05:30,134.20,2020-05-20T15:20:00+05:30,234.00,ROLL_IN,FINAL_EXIT,-99.80,-7485.00
2020-05-15,2020-05-21,PE,9000,2020-05-20T14:30:00+05:30,48.60,2020-05-20T15:20:00+05:30,31.60,ADD_2,FINAL_EXIT,17.00,1275.00
2020-05-22,2020-05-28,CE,9200,2020-05-22T11:05:00+05:30,43.80,2020-05-22T14:05:00+05:30,48.75,ADD_2,UNWIND,-4.95,-371.25
2020-05-22,2020-05-28,PE,8950,2020-05-26T09:30:00+05:30,27.65,2020-05-26T11:15:00+05:30,28.20,ADD_2,UNWIND,-0.55,-41.25
2020-05-22,2020-05-28,PE,9000,2020-05-26T09:45:00+05:30,31.95,2020-05-26T11:30:00+05:30,48.10,ADD_3,UNWIND,-16.15,-1211.25
2020-05-22,2020-05-28,PE,8950,2020-05-26T12:45:00+05:30,26.60,2020-05-26T13:15:00+05:30,42.55,ADD_2,UNWIND,-15.95,-1196.25
2020-05-22,2020-05-28,CE,9100,2020-05-27T09:45:00+05:30,27.60,2020-05-27T10:15:00+05:30,33.85,ADD_2,UNWIND,-6.25,-468.75
2020-05-22,2020-05-28,PE,8950,2020-05-27T10:45:00+05:30,19.50,2020-05-27T13:00:00+05:30,13.30,ADD_2,ROLL_OUT,6.20,465.00
2020-05-22,2020-05-28,PE,9000,2020-05-27T12:30:00+05:30,24.50,2020-05-27T13:30:00+05:30,15.90,ADD_3,ROLL_OUT,8.60,645.00
2020-05-22,2020-05-28,CE,9050,2020-05-22T09:20:00+05:30,135.10,2020-05-27T15:20:00+05:30,273.00,INITIAL_ENTRY,FINAL_EXIT,-137.90,-10342.50
2020-05-22,2020-05-28,PE,9050,2020-05-22T09:20:00+05:30,135.40,2020-05-27T15:20:00+05:30,5.85,INITIAL_ENTRY,FINAL_EXIT,129.55,9716.25
2020-05-22,2020-05-28,PE,9100,2020-05-27T13:00:00+05:30,41.60,2020-05-27T15:20:00+05:30,7.75,ROLL_IN,FINAL_EXIT,33.85,2538.75
2020-05-22,2020-05-28,PE,9150,2020-05-27T13:30:00+05:30,47.00,2020-05-27T15:20:00+05:30,10.50,ROLL_IN,FINAL_EXIT,36.50,2737.50
2020-05-29,2020-06-04,PE,9450,2020-05-29T09:20:00+05:30,156.30,2020-06-01T09:30:00+05:30,30.75,INITIAL_ENTRY,ROLL_OUT,125.55,9416.25
2020-05-29,2020-06-04,PE,9500,2020-06-01T09:15:00+05:30,79.00,2020-06-01T11:00:00+05:30,28.05,ADD_2,ROLL_OUT,50.95,3821.25
2020-05-29,2020-06-04,PE,9650,2020-06-01T09:30:00+05:30,78.15,2020-06-02T09:30:00+05:30,35.15,ADD_3,ROLL_OUT,43.00,3225.00
2020-05-29,2020-06-04,CE,9450,2020-05-29T09:20:00+05:30,109.95,2020-06-03T15:20:00+05:30,605.30,INITIAL_ENTRY,FINAL_EXIT,-495.35,-37151.25
2020-05-29,2020-06-04,PE,9750,2020-06-01T09:30:00+05:30,121.70,2020-06-03T15:20:00+05:30,10.55,ROLL_IN,FINAL_EXIT,111.15,8336.25
2020-05-29,2020-06-04,PE,9850,2020-06-01T11:00:00+05:30,139.00,2020-06-03T15:20:00+05:30,16.70,ROLL_IN,FINAL_EXIT,122.30,9172.50
